%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1574829861737082791,11407,1574829861737082791,/map,0.00930274963379,0.02976354599,-0.00036799004674,-0.019330360492,0.0339018499711,-0.0451112162815,0.998219404689
1574829861837075847,11408,1574829861837075847,/map,0.0105708169937,0.0200035800934,0.00140125250816,-0.0145762235248,0.0332461163492,-0.0439735942428,0.998372952591
1574829861937075824,11409,1574829861937075824,/map,0.0112495088577,0.0113894920349,0.0024120080471,-0.00755401233945,0.0293300560586,-0.0416791126955,0.998671886194
1574829862037064553,11410,1574829862037064553,/map,0.0118322076797,0.00325928783417,0.00372285532951,-0.00315184889515,0.0259193169101,-0.0397814295013,0.998867204751
1574829862137133370,11411,1574829862137133370,/map,0.0123679122925,-0.00421520900726,0.00447364902496,0.000605880619541,0.0237658593055,-0.0382721573282,0.998984513801
1574829862237081165,11412,1574829862237081165,/map,0.0132092981339,-0.0107887325287,0.0044885187149,0.00210478263331,0.0216051269797,-0.0351918083586,0.999144796815
1574829862337125056,11413,1574829862337125056,/map,0.0137571849823,-0.0161498889923,0.00361423373222,0.00308542462086,0.0198740049624,-0.0334702573727,0.999237332145
1574829862437125998,11414,1574829862437125998,/map,0.0141016721725,-0.0207698745728,0.00350789284706,0.00339393997167,0.0183049939233,-0.0326575834465,0.99929319552
1574829862537086507,11415,1574829862537086507,/map,0.0141663722992,-0.0226969642639,0.00413385438919,0.00723864520146,0.0166607908473,-0.0333376407091,0.999279051004
1574829862637081483,11416,1574829862637081483,/map,0.0141604499817,-0.0236878376007,0.00498537540436,0.0081947597639,0.0152751973557,-0.0337960557897,0.99927841009
1574829862737104943,11417,1574829862737104943,/map,0.0142975511551,-0.0255471477509,0.00532613229752,0.012195130916,0.0144102918015,-0.0335626033506,0.999258311914
1574829862837081807,11418,1574829862837081807,/map,0.0143519201279,-0.0262844791412,0.0048957901001,0.0155009689273,0.0137897153125,-0.0339594417475,0.999207846261
1574829862937104539,11419,1574829862937104539,/map,0.0143483943939,-0.026236656189,0.00477993822098,0.0171975438944,0.0134670911775,-0.0354813184654,0.999131601932
1574829863037082000,11420,1574829863037082000,/map,0.0143346128464,-0.0260497627258,0.00475780439377,0.0172471877722,0.0125128543715,-0.0352832690204,0.999150165849
1574829863137103629,11421,1574829863137103629,/map,0.0143346128464,-0.0260497627258,0.00475780439377,0.0172745684804,0.0120672232138,-0.0361274761458,0.99912500563
1574829863237101891,11422,1574829863237101891,/map,0.0143346128464,-0.0260497627258,0.00475780439377,0.0179473460207,0.0116639782045,-0.0363390848581,0.99911026183
1574829863337105313,11423,1574829863337105313,/map,0.0143316335678,-0.0260093517303,0.00472160005569,0.0181355968636,0.0116942864643,-0.0376288780339,0.9990587627
1574829863437102494,11424,1574829863437102494,/map,0.0144115524292,-0.0260034427643,0.00472160005569,0.0181202500465,0.0119112764832,-0.0382711801849,0.999032078963
1574829863537074488,11425,1574829863537074488,/map,0.0144115524292,-0.0260034427643,0.00472160005569,0.0181126323233,0.011922855935,-0.0389097374609,0.999007412579
1574829863637104135,11426,1574829863637104135,/map,0.0144115524292,-0.0260034427643,0.00472160005569,0.0180597648749,0.0124017433498,-0.0399814554948,0.998960221866
1574829863737130082,11427,1574829863737130082,/map,0.0144115524292,-0.0260034427643,0.00472160005569,0.0180597648749,0.0124017433498,-0.0399814554948,0.998960221866
1574829863837082624,11428,1574829863837082624,/map,0.0144042301178,-0.0259046916962,0.00485136556625,0.0180973756277,0.0119460008746,-0.0401868050662,0.998956855303
1574829863937130743,11429,1574829863937130743,/map,0.0143993415833,-0.0258387699127,0.00493780851364,0.0187416338546,0.0119898130674,-0.0395543824541,0.998969692419
1574829864037104175,11430,1574829864037104175,/map,0.0143998918533,-0.0258461933136,0.00501721382141,0.01789422214,0.0119381084217,-0.0401741828176,0.998961117069
1574829864137103640,11431,1574829864137103640,/map,0.014397444725,-0.0258131885529,0.00506040143967,0.01789422214,0.0119381084217,-0.0401741828176,0.998961117069
1574829864237101903,11432,1574829864237101903,/map,0.0143949956894,-0.0257801647186,0.00510357570648,0.01789422214,0.0119381084217,-0.0401741828176,0.998961117069
1574829864337104780,11433,1574829864337104780,/map,0.0143919992447,-0.0257397556305,0.00506737136841,0.0187339659232,0.0120017899608,-0.0401928998001,0.998944205831
1574829864437103923,11434,1574829864437103923,/map,0.0144718074799,-0.0257338218689,0.00506737136841,0.018725701738,0.0122071722524,-0.0401967506177,0.998941717159
1574829864537079159,11435,1574829864537079159,/map,0.0144748210907,-0.0257742290497,0.00510357570648,0.0191591358868,0.0122550778849,-0.0401903151963,0.998933170509
1574829864637081389,11436,1574829864637081389,/map,0.0144748210907,-0.0257742290497,0.00510357570648,0.0191591358868,0.0122550778849,-0.0401903151963,0.998933170509
1574829864737074088,11437,1574829864737074088,/map,0.0144748210907,-0.0257742290497,0.00510357570648,0.0197957116287,0.0123108623361,-0.0401965183251,0.998919822801
1574829864837102536,11438,1574829864837102536,/map,0.014480843544,-0.0258550014496,0.00517603302002,0.0193438428651,0.0127613085407,-0.0406055837836,0.998906477761
1574829864937104210,11439,1574829864937104210,/map,0.0144838533401,-0.0258953666687,0.00521228694916,0.0191862694108,0.0122872582551,-0.0401586138251,0.998933529363
1574829865037102148,11440,1574829865037102148,/map,0.0143419380188,-0.0261491031647,0.00543015432358,0.0186204299399,0.0118851249692,-0.0400813975022,0.998952203545
1574829865137077189,11441,1574829865137077189,/map,0.0143149356842,-0.0268774814606,0.00608730602264,0.0168814895895,0.0117060777229,-0.0398703274425,0.998993663665
1574829865237097553,11442,1574829865237097553,/map,0.0142637720108,-0.02728266716,0.00645468091965,0.0174043261872,0.0116464321269,-0.039766135023,0.998989541764
1574829865337103589,11443,1574829865337103589,/map,0.0142637720108,-0.02728266716,0.00645468091965,0.0180409025728,0.0117024898002,-0.0397720927541,0.998977356202
1574829865437102124,11444,1574829865437102124,/map,0.0141086235046,-0.0273740196228,0.00652835178375,0.0176509050156,0.0112760773984,-0.0397399899407,0.998990504875
1574829865537104436,11445,1574829865537104436,/map,0.0140566339493,-0.0277773590088,0.00689767980576,0.0156272545452,0.0109924816836,-0.0396132714241,0.999032403373
1574829865637104893,11446,1574829865637104893,/map,0.0140765151978,-0.0280547523499,0.00715717458725,0.0180172433432,0.0112864542324,-0.0401999260326,0.998965445268
1574829865737080130,11447,1574829865737080130,/map,0.0140906829834,-0.0282524375916,0.00734301328659,0.0208278426356,0.0115733465268,-0.0395342253155,0.998934083736
1574829865837097834,11448,1574829865837097834,/map,0.0141043653488,-0.0284433441162,0.00744880056381,0.0225612107415,0.0117673233172,-0.0395080492062,0.998895207677
1574829865937103667,11449,1574829865937103667,/map,0.0141128406525,-0.0285615921021,0.00756069040298,0.0232246951731,0.0118566919281,-0.0394828567634,0.99887994094
1574829866037120109,11450,1574829866037120109,/map,0.0141180295944,-0.0286339874268,0.00755483198166,0.0242868383268,0.0119770010676,-0.0401204073965,0.99882783994
1574829866137103283,11451,1574829866137103283,/map,0.0141274805069,-0.0287658557892,0.00738194608688,0.0249309546698,0.012017702211,-0.0394875616366,0.998836700772
1574829866237102635,11452,1574829866237102635,/map,0.0141321983337,-0.0288316841125,0.00729542255402,0.0249309546698,0.012017702211,-0.0394875616366,0.998836700772
1574829866337076212,11453,1574829866337076212,/map,0.0140735301971,-0.0291520271301,0.00759463262558,0.0239426609296,0.0118226201926,-0.0400298667773,0.998841621282
1574829866437097532,11454,1574829866437097532,/map,0.013997877121,-0.029236284256,0.00766959524155,0.0248174215455,0.0117150979588,-0.0400117084415,0.998822264097
