%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1574829837937082124,11169,1574829837937082124,/map,-0.151693557739,0.0599364585876,-0.00221221184731,0.0269790026051,0.0419946102572,0.114283534464,0.992193458897
1574829838037104055,11170,1574829838037104055,/map,-0.156323730469,0.065330581665,-0.00368006706238,0.0192084938466,0.0458008371913,0.112404190368,0.992420583757
1574829838137082168,11171,1574829838137082168,/map,-0.155674865723,0.0661250534058,-0.00400344610214,0.0139412236035,0.0572073696288,0.116492962271,0.99144457681
1574829838237082843,11172,1574829838237082843,/map,-0.155103927612,0.0664086608887,-0.0040647277832,0.0115706069257,0.0601931416087,0.118464538823,0.991064609297
1574829838337082635,11173,1574829838337082635,/map,-0.155071273804,0.0663387832642,-0.00398903656006,0.0109478076509,0.0616971615648,0.118791037964,0.990940106698
1574829838437083037,11174,1574829838437083037,/map,-0.155052886963,0.0658935165405,-0.00375207519531,0.0108538637313,0.0632544037296,0.117533697889,0.990992887922
1574829838537082872,11175,1574829838537082872,/map,-0.152212768555,0.0620053787231,-0.00353479361534,0.0123266616675,0.0760927288648,0.116750377048,0.990165288972
1574829838637054494,11176,1574829838637054494,/map,-0.143919021606,0.0545549240112,-0.00164925348759,0.0102236280255,0.0887912526825,0.123065970807,0.988365498035
1574829838737081817,11177,1574829838737081817,/map,-0.133203491211,0.0453680992126,-0.0010123809576,0.0119058698604,0.0849631811075,0.116444074345,0.989484858737
1574829838837083535,11178,1574829838837083535,/map,-0.121237892151,0.0355048065186,-0.000108563140035,0.0144909733134,0.0860820655116,0.111075756375,0.98997073999
1574829838937082651,11179,1574829838937082651,/map,-0.108082107544,0.0258415164948,0.000318168371916,0.0147192822572,0.0783787325018,0.105179924194,0.991250372291
1574829839037104989,11180,1574829839037104989,/map,-0.0943061141968,0.0168419933319,0.000369620233774,0.0164674291174,0.069306246066,0.0981608636105,0.992617707322
1574829839137082257,11181,1574829839137082257,/map,-0.0798701248169,0.00982556819916,-9.60735678673e-05,0.0171723219696,0.0592030104516,0.0931186770976,0.993744950622
1574829839237082901,11182,1574829839237082901,/map,-0.0649439468384,0.00416062879562,-0.000740794479847,0.0143432220197,0.0490593614013,0.0882516965626,0.994785951396
1574829839337081915,11183,1574829839337081915,/map,-0.0525151405334,-8.51146131754e-05,-0.000832238972187,0.0130947979647,0.033989131003,0.0806843216432,0.99607394579
1574829839437083248,11184,1574829839437083248,/map,-0.0404000778198,-0.00334793782234,-0.000862683773041,0.00995371681009,0.0248028843893,0.0847465826486,0.996044053833
1574829839537082367,11185,1574829839537082367,/map,-0.0274548988342,-0.00592274856567,-0.000904185533524,0.00481009033098,0.0153522093478,0.0807419920702,0.996605189338
1574829839637081901,11186,1574829839637081901,/map,-0.0152877082825,-0.00740849399567,-0.000904185533524,0.000716320818751,0.00378103961254,0.0832154687736,0.996524147415
1574829839737053523,11187,1574829839737053523,/map,-0.00261136364937,-0.00804293346405,-0.000976128160954,-0.000733234615257,-0.00572707256455,0.0820023567847,0.996615410521
1574829839837082659,11188,1574829839837082659,/map,0.00845740890503,-0.00730653047562,-0.00199674701691,0.00288584959356,-0.0180656339212,0.0809966569568,0.996546459682
1574829839937053324,11189,1574829839937053324,/map,0.0187616615295,-0.00512355232239,-0.00533094739914,0.0100394246385,-0.0244744730582,0.0807583270664,0.996382608605
1574829840037079387,11190,1574829840037079387,/map,0.0244447345734,-0.00280402398109,-0.00644548749924,0.0114747033776,-0.0265691216284,0.0799375352687,0.996379648233
1574829840137078087,11191,1574829840137078087,/map,0.028458738327,-0.00138104879856,-0.00692342090607,0.0102733820923,-0.0148560795196,0.0669792821117,0.997590863175
1574829840237077536,11192,1574829840237077536,/map,0.0294970989227,-0.00115637528896,-0.00695136404037,0.0082025341028,-0.0118691468942,0.0605019689347,0.99806380234
1574829840337080232,11193,1574829840337080232,/map,0.0284510326385,-0.00133508741856,-0.00695136404037,0.00740655164246,-0.0149690329928,0.0586035493394,0.998141620738
1574829840437076942,11194,1574829840437076942,/map,0.025824180603,-0.0019431552887,-0.0068394780159,0.00582847434503,-0.0156000835764,0.0545424509438,0.998372569397
1574829840537077717,11195,1574829840537077717,/map,0.025621011734,-0.00202092218399,-0.00681145906448,0.00608630024053,-0.012885830123,0.0526207867032,0.998512876801
1574829840637078300,11196,1574829840637078300,/map,0.0252706756592,-0.00207323861122,-0.00681145906448,0.00540288229786,-0.0139423405219,0.0519798768548,0.998536184825
1574829840737083795,11197,1574829840737083795,/map,0.0249903316498,-0.00211457324028,-0.00681145906448,0.00599833697128,-0.0147296190794,0.0519937303274,0.998520761067
1574829840837082777,11198,1574829840837082777,/map,0.0249202346802,-0.00212483477592,-0.00681145906448,0.00532540775191,-0.0144213079802,0.0516574238874,0.998546531948
1574829840937083762,11199,1574829840937083762,/map,0.024908536911,-0.00204481244087,-0.00679725265503,0.00552629044247,-0.014431878597,0.0516250877983,0.998546959989
1574829841037086767,11200,1574829841037086767,/map,0.0249035701752,-0.00201084089279,-0.00675504207611,0.00555030588305,-0.0149794627848,0.0519529566726,0.998521757446
1574829841137082731,11201,1574829841137082731,/map,0.0248900966644,-0.00191867148876,-0.00681102323532,0.005928054876,-0.0144530185638,0.051560413184,0.998547691506
1574829841237084729,11202,1574829841237084729,/map,0.0248666782379,-0.00175846278667,-0.00678254842758,0.00635374888831,-0.0150220079052,0.0518231536678,0.998523074294
1574829841337084124,11203,1574829841337084124,/map,0.0248467693329,-0.00162227034569,-0.00661395692825,0.00635374888831,-0.0150220079052,0.0518231536678,0.998523074294
1574829841437083634,11204,1574829841437083634,/map,0.0248467693329,-0.00162227034569,-0.00661395692825,0.00632981843777,-0.0144741561828,0.0514957246338,0.998548257495
1574829841537086605,11205,1574829841537086605,/map,0.0248200778961,-0.00143968153,-0.00647351455688,0.00653069971713,-0.0144847242221,0.0514633766682,0.998548478336
1574829841637082381,11206,1574829841637082381,/map,0.0248580684662,-0.0012123759985,-0.00629127883911,0.00612790153065,-0.014871738282,0.0517473498407,0.998530666533
1574829841737082781,11207,1574829841737082781,/map,0.0248480262756,-0.00114387619495,-0.00620732116699,0.006103930105,-0.0143235396061,0.0514204943309,0.998555712523
1574829841837054522,11208,1574829841837054522,/map,0.0248615493774,-0.00123613035679,-0.00615149211884,0.00570218124519,-0.014302446426,0.0514852870242,0.998555051249
1574829841937082413,11209,1574829841937082413,/map,0.0248615493774,-0.00123613035679,-0.00615149211884,0.0057261951777,-0.0148505123409,0.0518123600003,0.998529995705
1574829842037082442,11210,1574829842037082442,/map,0.0248565254211,-0.00120185506344,-0.00610953426361,0.00636440364073,-0.0148167115128,0.0518218473885,0.998526141651
1574829842137083710,11211,1574829842137083710,/map,0.0248565254211,-0.00120185506344,-0.00610953426361,0.00636440364073,-0.0148167115128,0.0518218473885,0.998526141651
1574829842237082913,11212,1574829842237082913,/map,0.0248514976501,-0.00116756284237,-0.0060675907135,0.00634040569211,-0.0142688551783,0.0514944224336,0.99855121225
1574829842337085141,11213,1574829842337085141,/map,0.0248414363861,-0.00109892761707,-0.00598374652863,0.00636440364073,-0.0148167115128,0.0518218473885,0.998526141651
1574829842437082674,11214,1574829842437082674,/map,0.0247717571259,-0.00110912811756,-0.00598374652863,0.00632981843777,-0.0144741561828,0.0514957246338,0.998548257495
1574829842537083158,11215,1574829842537083158,/map,0.0247717571259,-0.00110912811756,-0.00598374652863,0.00571554253563,-0.015055808645,0.0518135360055,0.998526921363
1574829842637085022,11216,1574829842637085022,/map,0.0247717571259,-0.00110912811756,-0.00598374652863,0.0057059179441,-0.0150594587942,0.0524517684571,0.998493598971
1574829842737083464,11217,1574829842737083464,/map,0.0247852363586,-0.00120134270191,-0.00592784118652,0.00531382196303,-0.0150345788611,0.0518784566032,0.998526089031
1574829842837102945,11218,1574829842837102945,/map,0.0248121776581,-0.00138563644886,-0.00581580305099,0.00514858269875,-0.0149581872703,0.0520178450734,0.99852085032
1574829842937103496,11219,1574829842937103496,/map,0.0248121776581,-0.00138563644886,-0.00581580305099,0.00514858269875,-0.0149581872703,0.0520178450734,0.99852085032
1574829843037102701,11220,1574829843037102701,/map,0.0248071556091,-0.00135129141808,-0.00577390241623,0.00451037820374,-0.0149921129271,0.0520082710446,0.998523926995
1574829843137104088,11221,1574829843137104088,/map,0.0248021335602,-0.00131692945957,-0.0057320151329,0.00514858269875,-0.0149581872703,0.0520178450734,0.99852085032
1574829843237124594,11222,1574829843237124594,/map,0.0248088645935,-0.00136297464371,-0.00570395851135,0.00492364205302,-0.014400164682,0.0517220905871,0.998545551465
1574829843337086689,11223,1574829843337086689,/map,0.0248088645935,-0.00136297464371,-0.00570395851135,0.00492364205302,-0.014400164682,0.0517220905871,0.998545551465
1574829843437082234,11224,1574829843437082234,/map,0.0248088645935,-0.00136297464371,-0.00570395851135,0.00492364205302,-0.014400164682,0.0517220905871,0.998545551465
1574829843537103628,11225,1574829843537103628,/map,0.0248088645935,-0.00136297464371,-0.00570395851135,0.00492364205302,-0.014400164682,0.0517220905871,0.998545551465
1574829843637103164,11226,1574829843637103164,/map,0.0248155937195,-0.00140900850296,-0.00567588233948,0.00472275901082,-0.0143895919428,0.0517544208878,0.998544999041
1574829843737103600,11227,1574829843737103600,/map,0.0248155937195,-0.00140900850296,-0.00567588233948,0.00472275901082,-0.0143895919428,0.0517544208878,0.998544999041
1574829843837104241,11228,1574829843837104241,/map,0.0248088645935,-0.00136297464371,-0.00570395851135,0.00492364205302,-0.014400164682,0.0517220905871,0.998545551465
1574829843937103929,11229,1574829843937103929,/map,0.0246742801666,-0.00141768610477,-0.00574584531784,0.00551665864859,-0.0142298511351,0.0514049920497,0.998561267327
1574829844037104667,11230,1574829844037104667,/map,0.0246742801666,-0.00141768610477,-0.00574584531784,0.00487842783526,-0.0142633853143,0.0513958835142,0.998564579754
1574829844137095483,11231,1574829844137095483,/map,0.0246742801666,-0.00141768610477,-0.00574584531784,0.00554058823418,-0.0147770205584,0.0517335715282,0.998536218233
1574829844237102950,11232,1574829844237102950,/map,0.0246742801666,-0.00141768610477,-0.00574584531784,0.00487842783526,-0.0142633853143,0.0513958835142,0.998564579754
1574829844337082674,11233,1574829844337082674,/map,0.0246809711456,-0.00146372544765,-0.0057177696228,0.00467751017436,-0.0142528798999,0.0514280225651,0.998564036408
1574829844437104148,11234,1574829844437104148,/map,0.0246809711456,-0.00146372544765,-0.0057177696228,0.00467751017436,-0.0142528798999,0.0514280225651,0.998564036408
1574829844537074323,11235,1574829844537074323,/map,0.0246809711456,-0.00146372544765,-0.0057177696228,0.00465354139479,-0.0137055609143,0.0510996633945,0.998588667347
1574829844637120108,11236,1574829844637120108,/map,0.0247127113342,-0.00168211889267,-0.00564717721939,0.00448802987931,-0.0136303724329,0.0512364774234,0.998583443642
1574829844737082972,11237,1574829844737082972,/map,0.0247327575684,-0.00182003283501,-0.00556260871887,0.00641412661414,-0.0129191763473,0.0510362242772,0.998592638504
1574829844837083003,11238,1574829844837083003,/map,0.0246760978699,-0.00192207980156,-0.00550613498688,0.00727818540099,-0.01303683148,0.0511179079101,0.998581007497
1574829844937083291,11239,1574829844937083291,/map,0.0246060810089,-0.00193221223354,-0.00550613498688,0.00790591487608,-0.0132087819851,0.0511278618252,0.998573465667
1574829845037083781,11240,1574829845037083781,/map,0.0245426769257,-0.00198824977875,-0.00547786998749,0.00829282606027,-0.0122753807663,0.0498661361627,0.998646039659
1574829845137083079,11241,1574829845137083079,/map,0.0236270065308,-0.0020826292038,-0.00543596887589,0.00804297272523,-0.0122210999206,0.0482240771444,0.99872938962
1574829845237084497,11242,1574829845237084497,/map,0.0206215763092,-0.00198104155064,-0.00485084486008,0.00655174208525,-0.0094412753285,0.0419261348396,0.999054621236
1574829845337111949,11243,1574829845337111949,/map,0.0190816802979,-0.0015445895195,-0.00371268033981,0.00691710668863,-0.00330087871924,0.0363833358997,0.999308516277
1574829845437089457,11244,1574829845437089457,/map,0.0189972858429,-0.00142254054546,-0.00347772932053,0.00853155345802,-0.000713754661872,0.0347335795938,0.999359935958
